restaurant_id,name,cuisine_primary,cuisine_tags,address_full,area,city,country,phone,rating_overall,rating_google,rating_tripadvisor,review_count_total,review_count_google,review_count_tripadvisor,star_5_count,star_4_count,star_3_count,star_2_count,star_1_count,star_5_percent,star_4_percent,star_3_percent,star_2_percent,star_1_percent,price_category,hours_monday,hours_tuesday,hours_wednesday,hours_thursday,hours_friday,hours_saturday,hours_sunday,delivery_available,outdoor_seating,reservation_required,cash_only,credit_cards_accepted,wifi_available,wheelchair_accessible,takeaway_available,parking_available,live_music,pet_friendly,kids_friendly,menu_items,menu_link,website,data_source,source_url,scraped_date,last_updated
src2_058,7ob Cafe,Unknown,Unknown,"H98G+F4P, Sidon, South Governorate, Lebanon",Sidon,South Governorate,Lebanon,+96132201130,1.1,1.1,,13,0,0,11,1,0,0,1,84.61538461538461,7.6923076923076925,0.0,0.0,7.6923076923076925,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/7ob-Cafe-Sidon,2026-07-03,2026-07-03
src2_059,7oda cafe,Unknown,Unknown,"Houdacafe@outlook.com, Sidon, South Governorate, Lebanon, 0000",South Governorate,Lebanon,0000,+961767220280,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/7oda-cafe-Sidon,2026-07-03,2026-07-03
src2_061,9:30,Grill,Grill,"Hamra, Beirut, Beirut Governorate, Lebanon, 961 1 747 930",Beirut Governorate,Lebanon,961 1 747 930,+96117479300,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/930-Beirut-2,2026-07-03,2026-07-03
src2_062,961 Pizza,Pizza,Pizza,"Le Royal Street, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96145417470,,,,4,0,0,4,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/961-Pizza-Beirut-3,2026-07-03,2026-07-03
src2_063,99 Lounge Bar,Unknown,Unknown,"BSL bank - Zahle branch, Barbara Street, behind, Zahlé, Beqaa Governorate, Lebanon",Zahlé,Beqaa Governorate,Lebanon,+961816548730,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/99-Lounge-Bar-Zahle,2026-07-03,2026-07-03
src2_064,A Burger Kiosk,Fast food,Fast food,"Main Street, Next to Hourani Car Center, Hazmiyeh, Mount Lebanon Governorate, Lebanon",Hazmiyeh,Mount Lebanon Governorate,Lebanon,+96137253930,,,,6,0,0,6,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/A-Burger-Kiosk-Beirut,2026-07-03,2026-07-03
src2_065,Kafei,Lebanese,"Lebanese,Pizza,Fast food","4MC3+V5V, Byblos, Mount Lebanon Governorate, Lebanon",Byblos,Mount Lebanon Governorate,Lebanon,+96133348400,,,,8,0,0,5,2,0,0,1,62.5,25.0,0.0,0.0,12.5,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/A-Cafe-Byblos,2026-07-03,2026-07-03
src2_067,A la crepe,American,"American,Dessert","Jbeil, Byblos, Mount Lebanon Governorate, Lebanon",Byblos,Mount Lebanon Governorate,Lebanon,+961705662680,1.4,1.4,,21,0,0,13,6,0,1,0,65.0,30.0,0.0,5.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/A-La-Crepe-Lebanon,2026-07-03,2026-07-03
src2_068,A Votre SantéNew,Unknown,Unknown,"Beirut Souks, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96136796090,5.0,5.0,,3,0,0,3,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/A-Votre-Sante-Beirut,2026-07-03,2026-07-03
src2_071,A7la Jalse,Unknown,Unknown,"Dekwaneh - Mar Roukouz, Dekwaneh, Mount Lebanon Governorate, Lebanon, 961",Mount Lebanon Governorate,Lebanon,961,+96136465830,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/A7la-Jalse-Dekwaneh,2026-07-03,2026-07-03
src2_072,Ahmad AlAbdalla Chicken,Unknown,Unknown,"VFJQ+CVJ, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961712663800,,,,11,0,0,4,4,0,1,2,36.36363636363637,36.36363636363637,0.0,9.090909090909092,18.181818181818183,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/AA-CHICKEN-Beirut,2026-07-03,2026-07-03
src2_073,ABC verdun,Chinese,Chinese,"VFPM+G94, Verdun, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,,,,,13,0,0,9,2,1,0,1,69.23076923076923,15.384615384615385,7.6923076923076925,0.0,7.6923076923076925,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,,,,source2,https://t.restaurantguru.com/ABC-verdan-Beirut,2026-07-03,2026-07-03
src2_074,ABDO عبدو,Lebanese,"Lebanese,Dessert,Salads","Gouraud Street, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+96113420080,,,,24,0,0,17,7,0,0,0,70.83333333333334,29.166666666666668,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/ABDO-abdw-Beirut-2,2026-07-03,2026-07-03
src2_075,ABI ZEID Rooftop & Bar,Unknown,Unknown,"and Peter's Street, St.Paul, Hazmiyeh, Mount Lebanon Governorate, Lebanon",Hazmiyeh,Mount Lebanon Governorate,Lebanon,+961702458860,,,,5,0,0,5,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/ABI-ZEID-Rooftop-and-Bar-Hazmiyeh,2026-07-03,2026-07-03
src2_076,ABULSIM BadaroNew,Unknown,Unknown,"Main, Badaro, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961791391890,5.0,5.0,,13,0,0,11,1,0,1,0,84.61538461538461,7.6923076923076925,0.0,7.6923076923076925,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/ABULSIM-Badaro-Beirut,2026-07-03,2026-07-03
src2_078,Adam 48 resto-beach,Unknown,Unknown,"7646+WMJ, Tyre, South Governorate, Lebanon",Tyre,South Governorate,Lebanon,+96133162410,,,,5,0,0,3,2,0,0,0,60.0,40.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/ADAM-48-Tyre,2026-07-03,2026-07-03
src2_079,ADAM RESTO CAFE,Unknown,Unknown,"Saida east boulevard, Sidon, South Governorate, Lebanon",Sidon,South Governorate,Lebanon,+96177223370,,,,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,TRUE,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,TRUE,,,,source2,https://t.restaurantguru.com/ADAM-RESTO-CAFE-Sidon,2026-07-03,2026-07-03
src2_080,AGASHI,Unknown,Unknown,"Sea Side Road, Sidon, South Governorate, Lebanon",Sidon,South Governorate,Lebanon,+961819447750,,,,2,0,0,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/AGASHI-Sidon,2026-07-03,2026-07-03
src2_084,AKA CAFFE,Unknown,Unknown,"66Q8+V3W, Tyre, South Governorate, Lebanon",Tyre,South Governorate,Lebanon,,,,,1,0,0,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/AKA-CAFFE-Tyre,2026-07-03,2026-07-03
src2_086,AL Faisal,Lebanese,"Lebanese,Mediterranean,Middle Eastern,Halal,Vegetarian options","Al Kalamoun, Sea side road, Tripoli, North Governorate, Lebanon",Tripoli,North Governorate,Lebanon,+96162186450,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/AL-Faisal-Tripoli-North,2026-07-03,2026-07-03
src2_087,ALEX,Unknown,Unknown,"جادة الرئيس نبيه بري،  الكورنيش الجنوبي, Tyre, South Governorate, Lebanon",Tyre,South Governorate,Lebanon,+96173503350,4.8,4.8,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/ALEX-Tyre,2026-07-03,2026-07-03
src2_088,ALTURKY Hayat doner,Unknown,Unknown,"CRMH+HV9 Dam & Farez, Tripoli, North Governorate, Lebanon",Tripoli,North Governorate,Lebanon,+961791150550,1.3,1.3,,30,0,0,15,7,1,1,6,50.0,23.333333333333332,3.3333333333333335,3.3333333333333335,20.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,TRUE,,,,source2,https://t.restaurantguru.com/ALTURKY-Hayat-doner-Tripoli-North,2026-07-03,2026-07-03
src2_089,كعكة Aly's,Unknown,Unknown,"صور، سنتر بيطار ، مقابل مطبعة فينيسيا, Tyre, South Governorate, Lebanon",Tyre,South Governorate,Lebanon,+961709433370,,,,3,0,0,3,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/ALYS-Grill-House-Tyre,2026-07-03,2026-07-03
src2_090,Amelia,Cocktail bars,"Cocktail bars,Vegetarian options","VGWG+R7R, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961706664260,2.5,2.5,,30,0,0,15,2,2,1,10,50.0,6.666666666666667,6.666666666666667,3.3333333333333335,33.33333333333333,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,Unknown,TRUE,Unknown,TRUE,Unknown,TRUE,TRUE,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/AMELIA-BEIRUT-Beirut-2,2026-07-03,2026-07-03
src2_091,Amr Siddiq cafe,Unknown,Unknown,"Tripoli, North Governorate, Lebanon",Tripoli,North Governorate,Lebanon,+96134171160,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/AMR-CAFFE-Tripoli-North,2026-07-03,2026-07-03
src2_092,ANTONIO’S PIZZA,Italian,Italian,"Fasouh St louis street, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961705936240,,,,14,0,0,13,0,0,0,1,92.85714285714286,0.0,0.0,0.0,7.142857142857142,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/ANTONIOS-PIZZA-Beirut,2026-07-03,2026-07-03
src2_093,APPA’S corner,Unknown,Unknown,"near emirates bank and bank audi، اتستراد الدورة الرءيسي من بيروت باتجاه جونية قبل دوار، Dora, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96112509340,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/APPAS-corner-Beirut,2026-07-03,2026-07-03
src2_094,Cafe Aram,Unknown,Unknown,"VGMQ+5RW, Emile Eddeh, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+96114945720,,,,10,0,0,4,2,3,1,0,40.0,20.0,30.0,10.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/ARAM-CAFE-Lebanon,2026-07-03,2026-07-03
src2_098,AT TRAINSTATION - OUTDOORNew,Unknown,Unknown,"VGXJ+2FJ, Khodor, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961764994440,4.8,4.8,,1,0,0,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/AT-TRAINSTATION-OUTDOOR-Beirut,2026-07-03,2026-07-03
src2_100,AUB Cafeteria - Ada Dodge,Unknown,Unknown,"VFXJ+VPG, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96113500000,,,,16,0,0,8,4,3,0,1,50.0,25.0,18.75,0.0,6.25,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/AUB-Cafeteria-Ada-Dodge-Beirut,2026-07-03,2026-07-03
src2_101,AUDI'S,Unknown,Unknown,"H969+3CQ, Sidon, South Governorate, Lebanon",Sidon,South Governorate,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/AUDIS-Sidon,2026-07-03,2026-07-03
src2_102,AVO,Unknown,Unknown,"H94F+R5G, Sidon, South Governorate, Lebanon",Sidon,South Governorate,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/AVO-Sidon,2026-07-03,2026-07-03
src2_103,Aabas caffee,Unknown,Unknown,"VGQ3+GJR, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961767107950,,,,3,0,0,3,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Aabas-caffee-Beirut,2026-07-03,2026-07-03
src2_104,Aajinet Albeh God's Grace,Unknown,Unknown,"VGVR+G64, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Aajinet-Albeh-Gods-Grace-Bourj-Hammoud,2026-07-03,2026-07-03
src2_105,Aal Baher,Seafood,"Seafood,Mediterranean,Vegetarian options","Street 40, Byblos, Mount Lebanon Governorate, Lebanon",Byblos,Mount Lebanon Governorate,Lebanon,+96195411160,3.4,3.4,,30,0,0,19,1,4,2,4,63.33333333333333,3.3333333333333335,13.333333333333334,6.666666666666667,13.333333333333334,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,Unknown,TRUE,TRUE,TRUE,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Aal-Baher-Byblos,2026-07-03,2026-07-03
src2_106,Aal Lebnene - عل لبناني,Unknown,Unknown,"VV2J+WRC, Zahlé, Beqaa Governorate, Lebanon",Zahlé,Beqaa Governorate,Lebanon,+96131114710,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Aal-Lebnene-al-lbnany-Zahle,2026-07-03,2026-07-03
src2_108,Aamo MelhemNew,Unknown,Unknown,"Saifi Highway, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961815631560,4.9,4.9,,3,0,0,2,0,1,0,0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Aamo-Melhem-Beirut,2026-07-03,2026-07-03
src2_109,عصير السلطان,Unknown,Unknown,"VGQ4+VPF, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+961700210400,,,,1,0,0,0,1,0,0,0,0.0,100.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Aasir-Al-Sultan-Beirut,2026-07-03,2026-07-03
src2_110,Aasir Tawbe,Unknown,Unknown,"Saiid Chartouni Street, Near Al Hikmeh Pharmacy, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+96113776340,,,,1,0,0,0,0,1,0,0,0.0,0.0,100.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Aasir-Tawbe-Beirut,2026-07-03,2026-07-03
src2_111,Aasir w Cocktail Najjar,Unknown,Unknown,"Mar Elias Street, Zahlé, Beqaa Governorate, Lebanon",Zahlé,Beqaa Governorate,Lebanon,+96188024040,,,,1,0,0,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Aasir-w-Cocktail-Najjar-Zahle,2026-07-03,2026-07-03
src2_114,Abajour Restaurant,Lebanese,"Lebanese,Armenian,Eastern European,Mediterranean","VGVR+F6X، maraash street, Nouga area Bourj Hammoud, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+96139712190,,,,3,0,0,2,0,0,0,1,66.66666666666666,0.0,0.0,0.0,33.33333333333333,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Abajour-Beirut,2026-07-03,2026-07-03
src2_115,Abajour Beirut,Mediterranean,"Mediterranean,Lebanese,Vegetarian options","VGGC+M48, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96116140500,2.0,2.0,,30,0,0,26,2,1,0,1,86.66666666666667,6.666666666666667,3.3333333333333335,0.0,3.3333333333333335,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,Unknown,Unknown,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Abajour-Beirut-Beirut,2026-07-03,2026-07-03
src2_116,Abbey Road,Cocktail bars,Cocktail bars,"VGWG+Q7X, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+96138300370,1.8,1.8,,30,0,0,22,5,2,1,0,73.33333333333333,16.666666666666664,6.666666666666667,3.3333333333333335,0.0,High-End,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Abbey-Road-Beirut,2026-07-03,2026-07-03
src2_117,Abd El Wahab,Lebanese,"Lebanese,Salads","ABC Ashrafieh, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+96112111200,4.9,4.9,,30,0,0,9,15,3,1,2,30.0,50.0,10.0,3.3333333333333335,6.666666666666667,High-End,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,TRUE,TRUE,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Abd-El-Wahab-Bourj-Hammoud,2026-07-03,2026-07-03
src2_118,Abd El Wahab - عبد الوهاب,Lebanese,Lebanese,"Abdel Wahab El Inglizi Street, Sodeco, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+96112002990,1.3,1.3,,30,0,0,12,3,2,1,12,40.0,10.0,6.666666666666667,3.3333333333333335,40.0,High-End,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Abd-El-Wahab-abd-alwhab-Beirut,2026-07-03,2026-07-03
src2_119,Abdallah,Unknown,Unknown,"Hadi Nasrallah Street, Hazmiyeh, Mount Lebanon Governorate, Lebanon",Hazmiyeh,Mount Lebanon Governorate,Lebanon,,,,,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Abdallah-Hazmiyeh-2,2026-07-03,2026-07-03
src2_120,Abd el Wahab Ashrafieh,Lebanese,"Lebanese,Vegetarian options","VGQ5+7P9، الناصرة, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96112005500,3.2,3.2,,30,0,0,13,5,3,0,9,43.333333333333336,16.666666666666664,10.0,0.0,30.0,High-End,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Abdel-Wahab-Beirut,2026-07-03,2026-07-03
